cadena_cultivo|mes_anio|promedio_exportaciones|promedio_exportaciones_superior|promedio_exportaciones_inferior|valor_real
AGUACATE|202101|24370.4668204083|26090.2975714176|22762.0738841682|24370.4668204083
AGUACATE|202003|4796.47537451388|56.7742972910057|3099.06278453252|4152
AGUACATE|202012|27918.3235692757|29726.8678630575|26215.0982762007|27918.3235692757
AGUACATE|201607|757.976128601929|2359.15502380417|3099.06278453252|1317
AGUACATE|202006|24889.8740570579|26566.3514935895|23241.3194495449|24889.8740570579
AGUACATE|201601|3998.96805952239|5702.00162924824|2171.89820247376|2456
AGUACATE|201610|2993.6298419094|4585.97673484419|1321.26763408965|3916
AGUACATE|201901|8385.65709335369|9960.59915994982|6743.28943583523|10077
AGUACATE|201702|5027.68502620147|6682.69582016054|3316.43099279802|2641
AGUACATE|201905|6257.71343697445|7925.45698958686|4687.8252934133|6223
AGUACATE|201803|6421.53034182906|8090.82544046539|4639.4972469031|6323
AGUACATE|201804|6934.61321862484|8487.84434156212|5297.62211873321|9210
AGUACATE|201509|4796.47537451388|1528.87000641237|3099.06278453252|414
AGUACATE|201904|8302.3977329128|10013.0429151081|6565.17115230399|8288
AGUACATE|201911|7020.57368943176|8663.73122020193|5301.9539158954|6035
AGUACATE|201707|2466.70460274567|4062.4409205538|905.357725243319|3101
AGUACATE|201512|894.600048274416|2647.39973412785|3099.06278453252|1372
AGUACATE|201809|4242.19070716239|6012.61659133585|2535.35959152424|2732
AGUACATE|201712|5484.00627057389|7157.7273618871|3749.51813783478|8045
AGUACATE|201806|4976.43366699568|6754.89165840342|3326.89112901235|2401
AGUACATE|201506|4796.47537451388|1630.36367516155|3099.06278453252|188
AGUACATE|201611|2683.31329316473|4302.41594557865|1041.19715280048|3669
AGUACATE|201709|2621.49067479237|4272.22966209989|920.4827814849|3442
AGUACATE|201906|5902.35537758246|7680.46732001998|4242.05315216141|5835
AGUACATE|202004|149.516225777482|2027.31833725124|3099.06278453252|149.516225777482
AGUACATE|202011|4796.47537451388|1102.17745193295|3099.06278453252|4152
AGUACATE|201812|6179.08044133651|7714.55761274045|4398.26300109871|4296
AGUACATE|202002|6461.39322066448|8148.61108913329|4648.25991330662|6461.39322066448
AGUACATE|202103|4796.47537451388|1110.57173788219|3099.06278453252|4152
AGUACATE|201711|4138.13732471607|5788.85580529936|2517.49110417405|4455
AGUACATE|201606|3167.2996417927|4841.86435918028|1493.0353953831|1879
AGUACATE|201701|5254.40318022161|7042.23983311063|3599.53122154634|4152
AGUACATE|201907|5955.59068769702|7477.72151475395|4239.82117185894|5560
AGUACATE|201705|4244.48230040638|5837.14155195853|2586.72702458481|4696
AGUACATE|201810|5528.82971583717|7133.3895626289|3789.57174318858|4857
AGUACATE|201908|7354.53220402536|9031.27489651454|5663.04144941798|7674
AGUACATE|202007|19235.3256638533|20912.3765760071|17453.6241424902|19235.3256638533
AGUACATE|202105|11746.1179526932|13385.1759703556|10090.4996913638|11746.1179526932
AGUACATE|202102|7164.77990932906|8916.21231296432|5448.13799722508|7164.77990932906
AGUACATE|201802|7115.99523812981|8740.42061675994|5494.38529198215|8719
AGUACATE|202001|23384.4326807438|25091.0822636447|21697.9504453371|23384.4326807438
AGUACATE|201910|6780.01968804623|8341.70576626184|5165.95899025658|5777
AGUACATE|202008|4796.47537451388|6329.132900909|3099.06278453252|4152
AGUACATE|201508|1366.47903058496|2966.15154763748|3099.06278453252|259
AGUACATE|201504|2314.34241641927|3994.62742706874|735.936877968057|2100
AGUACATE|201708|2691.31133395382|4359.20078984675|1069.2539352766|3635
AGUACATE|201608|361.369492931168|2049.0873447255|3099.06278453252|970
AGUACATE|201805|5253.93500664795|7062.93834204419|3496.56606183663|4054
AGUACATE|201902|9213.34377410179|10821.0819353727|7582.80487933274|12058
AGUACATE|202010|7270.40841008637|9076.62636555793|5540.40233012672|7270.40841008637
AGUACATE|201609|984.583405952554|2624.99242758641|3099.06278453252|2141
AGUACATE|201603|2789.46299801528|4480.03738388532|1198.7141830487|3258
AGUACATE|201511|1032.52213212391|2659.70478984402|3099.06278453252|1509
AGUACATE|201909|5846.30010102412|7566.80107616508|4219.73038278075|4828
AGUACATE|201505|269.658647449841|1839.33625993557|3099.06278453252|1080
AGUACATE|201807|4199.36945754662|5933.61815325414|2596.84903774104|3340
AGUACATE|201808|5022.73507692561|6688.13797621483|3371.40709484019|4264
AGUACATE|201602|5330.83783712157|7013.28688513375|3630.14158701184|3258
AGUACATE|201604|4144.2811186075|5721.95033290614|2326.37020315619|4693
AGUACATE|202005|9216.56141718064|10911.4457339139|7593.59998802821|9216.56141718064
AGUACATE|201703|4612.50029898105|6316.49195549148|2908.83373826434|3113
AGUACATE|201503|2227.99443246546|3859.04540535083|492.323547079755|1123
AGUACATE|201903|8216.05029349389|9785.39834977158|6530.65220527699|10454
AGUACATE|201811|5583.76111268299|7252.98856368422|3844.71648325758|4784
AGUACATE|201710|4266.79379992206|5898.94203185676|2565.58064567041|4978
AGUACATE|201510|791.967586173786|2415.32579164516|3099.06278453252|827
AGUACATE|201704|5548.63471171919|7201.59678315833|3769.81804073559|2958
AGUACATE|201912|26247.0901844446|27800.9843762168|24579.39607767|6243
AGUACATE|201801|6808.09961405417|8587.78367308488|5146.20090919897|7752
AGUACATE|201612|4796.47537451388|6329.132900909|3099.06278453252|4269
AGUACATE|201605|3228.51305690496|4912.43277120733|1475.97344005506|3211
AGUACATE|201706|4065.02273804486|5566.17664165986|2425.1629640891|7733
AGUACATE|201507|4796.47537451388|1539.76040229311|3099.06278453252|37
AGUAJE|202003|0|6.01745529331591e-10|0|0
AGUAJE|201911|0|0|0|0
AGUAJE|201901|0|0|0|0
AGUAJE|201905|0|0|0|0
AGUAJE|202009|0|3.10522414623007e-09|0|0
AGUAJE|201506|0|0|0|0
AGUAJE|201509|0|0|0|0
AGUAJE|201806|0|0|0|0
AGUAJE|202101|0|5.4166285744252e-09|0|0
AGUAJE|202002|0|3.39997059097927e-10|0|0
AGUAJE|201611|0|0|0|0
AGUAJE|202006|0|1.65675928526435e-09|0|0
AGUAJE|202012|0|4.89425824193293e-09|0|0
AGUAJE|201607|0|0|0|0
AGUAJE|201512|0|0|0|0
AGUAJE|201606|0|0|0|0
AGUAJE|202104|0|7.77672543428074e-09|0|0
AGUAJE|201906|0|0|0|0
AGUAJE|201705|0|0|0|0
AGUAJE|201804|0|0|0|0
AGUAJE|201904|0|0|0|0
AGUAJE|201812|0|0|0|0
AGUAJE|202103|0|6.97551662675077e-09|0|0
AGUAJE|201803|0|0|0|0
AGUAJE|201610|0|0|0|0
AGUAJE|201809|0|0|0|0
AGUAJE|201708|0|0|0|0
AGUAJE|201702|0|0|0|0
AGUAJE|201711|0|0|0|0
AGUAJE|201810|0|0|0|0
AGUAJE|202010|0|3.72981400093645e-09|0|0
AGUAJE|201807|0|0|0|0
AGUAJE|201601|0|0|0|0
AGUAJE|202011|0|4.29388968998223e-09|0|0
AGUAJE|201903|0|0|0|0
AGUAJE|202001|0|1.37190506769999e-10|0|0
AGUAJE|201707|0|0|0|0
AGUAJE|202008|0|2.54836081836324e-09|0|0
AGUAJE|201508|0|0|0|0
AGUAJE|201712|0|0|0|0
AGUAJE|201505|0|0|0|0
AGUAJE|201907|0|0|0|0
AGUAJE|201704|0|0|0|0
AGUAJE|201908|0|0|0|0
AGUAJE|202007|0|2.0923776203203e-09|0|0
AGUAJE|201805|0|0|0|0
AGUAJE|201808|0|0|0|0
AGUAJE|201802|0|0|0|0
AGUAJE|201909|0|0|0|0
AGUAJE|201603|0|0|0|0
AGUAJE|202004|0|8.72400616720862e-10|0|0
AGUAJE|201504|0|0|0|0
AGUAJE|201701|0|0|0|0
AGUAJE|201510|0|0|0|0
AGUAJE|201910|0|0|0|0
AGUAJE|201912|0|1.13954928047011e-12|0|0
AGUAJE|201902|0|0|0|0
AGUAJE|201612|0|0|0|0
AGUAJE|201709|0|0|0|0
AGUAJE|202005|0|1.20172188356778e-09|0|0
AGUAJE|201511|0|0|0|0
AGUAJE|202102|0|6.10796013281219e-09|0|0
AGUAJE|201811|0|0|0|0
AGUAJE|201503|0|0|0|0
AGUAJE|201710|0|0|0|0
AGUAJE|201608|0|0|0|0
AGUAJE|201507|0|0|0|0
AGUAJE|201609|0|0|0|0
AGUAJE|202105|0|8.55110602025314e-09|0|0
AGUAJE|201604|0|0|0|0
AGUAJE|201801|0|0|0|0
AGUAJE|201602|0|0|0|0
AGUAJE|201605|0|0|0|0
AGUAJE|201706|0|0|0|0
AGUAJE|201703|0|0|0|0
AHUYAMA|201905|12.8584429332766|22.0202863181602|3.16475133855829|7
AHUYAMA|202101|34.7180278455257|43.6584942127285|26.0909109854085|34.7180278455257
AHUYAMA|201606|4.85791416295116|14.5074736856956|0.530587121989323|2
AHUYAMA|202104|9.63862088599345|18.688836164491|0.530587121989323|5
AHUYAMA|201601|9.63862088599345|2.92039413858817|0.530587121989323|3
AHUYAMA|202009|33.1110848607761|42.1641248333462|23.8390517389911|33.1110848607761
AHUYAMA|201901|9.51510526161999|18.6505223269697|0.946327915216353|2
AHUYAMA|202012|9.63862088599345|18.688836164491|0.530587121989323|5
AHUYAMA|201911|15.4204038743851|24.6882105449365|6.47556430447527|19
AHUYAMA|202003|9.63862088599345|18.688836164491|0.530587121989323|5
AHUYAMA|201702|8.80864312364406|18.3443587137111|0.530587121989323|4
AHUYAMA|201506|9.63862088599345|7.76401257277596|0.530587121989323|1
AHUYAMA|201607|1.25695613904347|10.645720163457|0.530587121989323|3
AHUYAMA|202002|168.62777304873|177.594783911216|159.231680581247|168.62777304873
AHUYAMA|201904|19.4730951795089|28.7731960711268|10.2954733250457|28
AHUYAMA|201803|25.3200168793581|34.3715721927883|16.3898433348254|19
AHUYAMA|201610|9.63862088599345|8.41246648894345|0.530587121989323|3
AHUYAMA|201708|11.007823043716|19.7560482088141|1.72129559131866|4
AHUYAMA|201509|0.0115846673773832|8.81091162342902|0.530587121989323|2
AHUYAMA|202006|57.0948203970636|66.2585808086293|48.1089968819843|57.0948203970636
AHUYAMA|202008|30.8113300726898|39.8167686241958|21.5726324850579|30.8113300726898
AHUYAMA|201512|9.63862088599345|8.41199211267629|0.530587121989323|5
AHUYAMA|201902|10.9541324753517|19.819845334241|1.87984676653901|2
AHUYAMA|201906|16.0333489594901|24.8663444631251|6.9529785372054|14
AHUYAMA|201705|11.6729040303102|20.0360457979418|2.57078574560546|3
AHUYAMA|201804|14.6246103612295|24.0990854478553|5.59483657648475|17
AHUYAMA|201511|9.63862088599345|6.99597164791951|0.530587121989323|2
AHUYAMA|201812|11.7810922613893|21.5305171250743|2.8413457709867|2
AHUYAMA|201707|6.61027178531681|15.7692480098458|0.530587121989323|3
AHUYAMA|202011|14.6668030370526|23.9888130718184|5.46614256130876|14.6668030370526
AHUYAMA|201711|6.64270427280955|15.7602981357376|0.530587121989323|6
AHUYAMA|201809|13.0630886835642|22.4789126186626|3.98951792744775|10
AHUYAMA|201701|6.23550562060748|15.6644191593139|0.530587121989323|9
AHUYAMA|201603|3.43337926494468|12.6670139062259|0.530587121989323|1
AHUYAMA|201505|9.63862088599345|4.23705689953081|0.530587121989323|2
AHUYAMA|201611|2.21059518489915|11.2384121316638|0.530587121989323|5
AHUYAMA|201709|8.40804697504964|18.2686199922655|0.530587121989323|5
AHUYAMA|201806|12.2521441169381|21.2738037925623|2.68063743992007|21
AHUYAMA|201805|12.2837438879121|21.6035906736236|3.78942316120484|23
AHUYAMA|202102|174.191335145674|183.072930186557|164.705830714442|174.191335145674
AHUYAMA|201903|36.2913957742741|45.8981692542204|27.088832606801|65
AHUYAMA|202103|9.63862088599345|18.688836164491|0.530587121989323|5
AHUYAMA|201910|15.4984359220327|24.9581749235615|6.20584664593475|19
AHUYAMA|201508|2.11391376638737|11.2577984502497|0.530587121989323|2
AHUYAMA|201504|1.75023262340678|10.8544687402494|0.530587121989323|0
AHUYAMA|201908|19.8367772367623|29.029226006744|10.8007142457886|15
AHUYAMA|201907|17.4088830168118|26.4086485844482|8.73184141083694|23
AHUYAMA|202105|76.4422439234698|85.5817839040503|66.5369433901429|76.4422439234698
AHUYAMA|201810|9.87612133694005|18.688836164491|0.724325634705922|1
AHUYAMA|201802|9.82143589389791|19.4009996186402|0.530587121989323|14
AHUYAMA|201807|11.9945298601584|21.4292265780219|3.50280926970218|5
AHUYAMA|201609|3.77001412611737|13.6159031241879|0.530587121989323|6
AHUYAMA|201704|9.63862088599345|18.8726694620444|0.277852666606317|2
AHUYAMA|201912|9.63862088599345|18.688836164491|0.530587121989323|20
AHUYAMA|202001|29.8065573012387|38.1125931318632|20.5385481809126|29.8065573012387
AHUYAMA|201712|6.77687253342028|15.8908929666389|0.530587121989323|4
AHUYAMA|201808|15.4189706502429|24.3784043967818|5.85446174954559|29
AHUYAMA|201710|4.24366541449457|13.4613061863755|0.530587121989323|1
AHUYAMA|201602|9.63862088599345|3.83056114313544|0.530587121989323|4
AHUYAMA|202010|9.63862088599345|4.35265645066926|0.530587121989323|5
AHUYAMA|201608|6.60372378244179|15.5153421451655|0.530587121989323|5
AHUYAMA|201503|18.5685334504124|27.3246116024044|9.74005570116135|1
AHUYAMA|202004|9.63862088599345|18.688836164491|0.530587121989323|5
AHUYAMA|201909|17.734448370166|27.4820789027682|8.8516901590536|20
AHUYAMA|202005|66.0901577034366|75.5088863727965|56.2487167995327|66.0901577034366
AHUYAMA|201605|11.0213250522153|19.4014526398966|1.13675174188117|8
AHUYAMA|202007|18.3513976071999|27.3259704451745|9.14646908027569|18.3513976071999
AHUYAMA|201507|9.63862088599345|8.40782692964512|0.530587121989323|3
AHUYAMA|201604|4.51670708199617|12.8154312786366|0.530587121989323|3
AHUYAMA|201612|1.72058065101185|11.0723169030748|0.530587121989323|5
AHUYAMA|201703|14.364842051694|24.066631528122|5.60129349111583|12
AHUYAMA|201811|11.0461334729288|20.8247417647629|1.42255513948059|1
AHUYAMA|201510|9.63862088599345|6.66091903338813|0.530587121989323|2
AHUYAMA|201706|8.5276252110725|17.6591883433308|0.530587121989323|2
AHUYAMA|201801|7.88878697452413|17.1156126077818|0.530587121989323|3
AJI|202009|14.3747572070686|19.6914169336224|9.01472356975073|14.3747572070686
AJI|202012|30.1312804311516|35.2378014379234|25.132483073329|30.1312804311516
AJI|201610|9.44628984917652|14.9697054634955|4.08127845537708|8
AJI|201911|14.1807601831292|19.3323402955796|8.65793966954989|17
AJI|201804|14.9763981977426|19.7787075148576|9.75694883365615|20
AJI|202003|139.813976678588|145.428567163473|134.641384228945|139.813976678588
AJI|201607|7.0277965298505|12.4342008378981|1.86856298950091|7
AJI|202008|20.2640638369782|25.8314740883492|14.8594096685091|20.2640638369782
AJI|201901|16.8292284303267|22.3488903751099|11.2504754906342|14
AJI|202104|23.527799035647|28.937013954411|18.3707950281404|23.527799035647
AJI|201606|4.45835663414153|10.0734389825632|6.89023511920798|6
AJI|201806|13.5118530155226|18.5608006947335|8.06965144764399|7
AJI|202101|12.4744032957089|17.620418508024|6.89023511920798|11
AJI|201509|9.35175146568685|14.5369843659113|3.87973111451118|11
AJI|201611|9.23828351791023|14.8894471065165|3.75567474234118|9
AJI|201803|15.6573428307232|20.5176298903356|10.2122195460933|18
AJI|202002|12.4744032957089|17.620418508024|6.89023511920798|11
AJI|201512|11.6373446351115|17.0186666218127|6.32567712187355|17
AJI|202011|66.7129253726293|71.6355967732999|61.181720608564|66.7129253726293
AJI|201905|15.3939171127966|20.6288204472823|9.9661434283781|17
AJI|201702|11.7449392985431|16.9024120368774|6.38341647964931|9
AJI|201506|9.02605100619634|14.3113479396353|3.40149241790218|7
AJI|201508|6.13517795506122|11.7933243507087|1.21089191356515|13
AJI|201711|10.8270600975844|16.4431650099595|5.74658798395309|10
AJI|202001|12.4744032957089|17.620418508024|6.89023511920798|11
AJI|202103|140.152414405846|145.490177707942|134.601225079928|140.152414405846
AJI|201705|9.72364648306577|14.9433449559769|4.18660111861099|12
AJI|201601|12.951646729693|18.4018458159553|7.57706472562804|12
AJI|202006|12.4744032957089|17.620418508024|6.89023511920798|11
AJI|201708|12.582884064924|17.9427529380853|7.4013364946618|7
AJI|201805|12.5464692812707|17.8444717626899|6.81899342514181|14
AJI|201912|29.6718557757397|35.0577206141288|24.3971555659022|15
AJI|201904|19.2813846051063|24.7573690648293|13.9840373043184|19
AJI|201812|16.5540836330376|21.7364327538187|11.5321853860404|20
AJI|201910|13.0215021334416|18.3479493452798|8.08294517324679|20
AJI|201707|8.83298211177765|14.2518369560351|3.6095153891262|4
AJI|201808|13.8602292446216|19.0744033195508|8.81558558268629|11
AJI|201504|10.3002079605865|15.3604169547181|4.74096228992803|3
AJI|201712|12.5306090104234|17.45911172642|6.89023511920798|9
AJI|201907|12.2736352936655|18.2550260791751|6.95149757132845|9
AJI|202004|21.4400670070421|27.0803391455593|16.2065431931903|21.4400670070421
AJI|201810|11.8089967711296|16.9532957252664|6.78843489001145|6
AJI|202010|36.8135024865571|41.9449422328281|31.9120666958258|36.8135024865571
AJI|201906|18.007227650305|23.8974148413057|12.8040232269234|22
AJI|201603|20.7484014908413|26.4011574492264|15.6138598240333|28
AJI|201511|5.19958354010208|10.5628634328552|6.89023511920798|8
AJI|201903|13.1753121930142|18.9282255185167|7.55729692611189|10
AJI|201609|12.966278627286|17.9934976033232|7.46646953830146|10
AJI|201505|6.41274046846503|11.6572284793784|0.540129741519769|0
AJI|201710|10.6178016148272|15.9238822871093|5.18675042618702|11
AJI|201704|10.7638703806829|16.1341952137869|5.28473640132444|11
AJI|201809|16.5492949779589|21.8472642733139|11.1666964454198|12
AJI|202007|12.4744032957089|1.77699366448956|6.89023511920798|11
AJI|202105|45.6508511419735|50.9298562703125|40.3188512021409|45.6508511419735
AJI|201608|11.2828871952885|16.6704816580009|6.0905338049306|14
AJI|201709|14.7608481561618|20.3447884671651|9.00322536205396|17
AJI|201909|18.3329281091392|23.6691290569072|13.5834232895938|22
AJI|202005|39.0562549243456|44.4553751264113|33.4858822793835|39.0562549243456
AJI|201605|6.92739004961156|12.3326856674787|1.51676134949912|8
AJI|201802|13.6352202240281|19.300421921331|8.49572008274372|26
AJI|201902|15.4145570569371|20.3869063605896|10.1759282802646|9
AJI|201701|6.46226332517249|11.8395882420183|1.39749853712131|5
AJI|201908|15.1163545987401|20.7442048680112|9.5097448415427|14
AJI|201706|8.99458120665685|14.1705350737011|3.56021323874483|12
AJI|202102|12.4744032957089|17.620418508024|6.89023511920798|11
AJI|201510|4.04032549017824|9.36598474583198|6.89023511920798|4
AJI|201811|12.4744032957089|17.620418508024|7.26025034708241|8
AJI|201807|10.581522578629|15.6923255418697|5.25931329702712|19
AJI|201703|18.1835477678565|23.345963045735|12.7037130483799|13
AJI|201612|8.55108013449232|14.0250095723013|3.39201792673407|9
AJI|201602|8.10252141959664|13.6908454292625|2.5919843313199|5
AJI|201801|11.6711096111129|16.9515342552587|6.13494988884657|17
AJI|201507|3.29245864976339|9.02160335872107|6.89023511920798|3
AJI|201503|4.19413554830695|9.7273922731495|6.89023511920798|3
AJI|201604|6.64475900646709|11.8238638774156|1.43178673656129|9
AJO|201901|15.288768593904|43.3607627003854|0|4
AJO|202101|4.68225465253479|33.1455621196807|0|1
AJO|201512|15.4984819149097|42.5910733063237|0|8
AJO|201911|1.09013844837951|30.1234656597505|0|0
AJO|202012|4.68225465253479|33.1455621196807|0|1
AJO|201705|4.68225465253479|33.6595109464248|0|1
AJO|202009|4.68225465253479|33.1455621196807|0|1
AJO|201607|5.73909267629605|34.169798060777|0|0
AJO|202002|870.100058207063|898.702509283228|841.172873616155|870.100058207063
AJO|201803|47.7505310438575|74.9844093953292|18.3191831740894|1
AJO|202104|4.68225465253479|33.1455621196807|0|1
AJO|201905|4.68225465253479|21.8955746458557|0|0
AJO|201708|7.48036613816543|35.562769232479|0|0
AJO|202003|4.68225465253479|33.1455621196807|0|1
AJO|201606|18.9106047282503|46.4315423341669|0|14
AJO|202008|59.4530572268736|87.6211187751482|31.6180052350747|59.4530572268736
AJO|201812|0.102519778059689|29.1021185321234|0|6
AJO|201910|4.68225465253479|20.1868084609444|0|0
AJO|201601|32.7252568306951|60.4108906844893|3.84552530371777|36
AJO|201506|6.2092935353043|32.947785825392|0|1
AJO|201509|16.659912264142|45.7297941670838|0|0
AJO|202006|68.5050011937308|94.4447163495727|39.6812305725808|68.5050011937308
AJO|201707|0.491676102385435|30.8739261304908|0|0
AJO|201805|4.68225465253479|29.0637998573067|0|2
AJO|201611|3.04778052187596|28.8974034857196|0|0
AJO|201903|75.2987321055511|102.574446705756|47.3315927791037|1
AJO|201702|109.031377849674|136.672963123168|80.5417568527473|96
AJO|202103|4.68225465253479|33.1455621196807|0|1
AJO|201603|4.68225465253479|20.7282281300701|0|3
AJO|201610|10.7364446619342|39.0643574231746|0|17
AJO|201904|4.68225465253479|16.6320253053643|0|0
AJO|201712|3.35159932512512|33.391258004626|0|0
AJO|201806|4.68225465253479|25.7330042181489|0|4
AJO|201804|4.68225465253479|24.6689252198575|0|5
AJO|201809|4.68225465253479|29.6116704259904|0|18
AJO|201906|4.68225465253479|17.106082476204|0|0
AJO|201608|12.6908412072206|40.1312377499233|0|9
AJO|202011|4.68225465253479|33.1455621196807|0|1
AJO|201511|19.8555626842653|46.9618501961661|0|1
AJO|201909|4.68225465253479|25.0080481555453|0|0
AJO|202001|4.68225465253479|33.1455621196807|0|1
AJO|201609|2.81481345764973|29.1204237561052|0|0
AJO|201508|16.1035700286889|44.3732863649435|0|0
AJO|201711|2.39101404544236|29.6932308205684|0|0
AJO|201701|16.867244599045|44.016612818719|0|4
AJO|201907|4.68225465253479|18.710628355182|0|0
AJO|201912|4.68225465253479|33.1455621196807|0|0
AJO|201902|37.0466450559281|66.5193604299815|9.13986297610596|54
AJO|202010|66.0037258045675|91.1641432447872|37.8931630541174|66.0037258045675
AJO|201807|4.68225465253479|22.7960466697077|0|0
AJO|202005|4.68225465253479|33.1455621196807|0|1
AJO|202102|914.164747159566|940.472569546288|885.66724003844|914.164747159566
AJO|201802|72.9114223171033|101.144543313489|44.0127393477291|71
AJO|201605|10.0008936818359|37.756042594195|0|0
AJO|201505|12.4068513002827|41.0842101256735|0|17
AJO|201808|2.36309866431029|30.9999251996043|0|27
AJO|201504|6.26227214820349|36.5577025945042|0|1
AJO|201908|4.68225465253479|25.0318773306269|0|0
AJO|202007|23.0421507943268|50.8578259593987|0|23.0421507943268
AJO|202105|4.68225465253479|33.1455621196807|0|1
AJO|201704|6.22099867173722|34.0672422112285|0|6
AJO|201602|20.2312218233798|48.588527964746|0|18
AJO|201612|6.48411004040932|33.1455621196807|0|8
AJO|201510|11.3887254805191|38.8542295859878|0|0
AJO|201710|4.67672695647036|31.1059980030493|0|1
AJO|201706|8.44741609912465|37.5332011476327|0|0
AJO|201810|4.68225465253479|27.4622728777363|0|0
AJO|201811|1.74053704993186|30.961897712332|0|27
AJO|201503|94.0657245403202|123.951693076144|67.101970243697|215
AJO|201801|16.2588505194563|44.8364099972309|0|37
AJO|201507|9.06360703570987|36.4205281621716|0|1
AJO|201703|20.4495712466151|48.5010339650577|0|11
AJO|201709|1.13921509143612|30.3129644745478|0|0
AJO|201604|15.0380346210178|45.7157445097449|0|0
AJO|202004|4.68225465253479|33.1455621196807|0|1
AJONJOLI|202104|391.387318760927|409.952166873518|373.861955209709|391.387318760927
AJONJOLI|202101|1.97782820609374|19.3836607433685|0|0
AJONJOLI|202009|51.9241760666345|69.0415171568845|34.1108669955631|51.9241760666345
AJONJOLI|202003|69.205587532875|87.1395566075309|50.7253124496804|69.205587532875
AJONJOLI|202002|1.97782820609374|2.57994150118448|0|0
AJONJOLI|201905|55.9247356206322|72.9357677343948|38.1475366212324|139
AJONJOLI|201901|4.93759147251562|22.5990500498452|0|0
AJONJOLI|201610|1.97782820609374|17.0325644540697|0|2
AJONJOLI|201607|4.38917631547386|23.8786557911079|0|0
AJONJOLI|201904|1.97782820609374|18.4174524540217|0|0
AJONJOLI|201911|15.6003603884317|34.0069242156227|0|21
AJONJOLI|202012|1.97782820609374|19.3836607433685|0|0
AJONJOLI|201606|6.16867957180782|24.4648184113486|0|0
AJONJOLI|201509|1.97782820609374|11.1567043976216|0|0
AJONJOLI|201803|1.97782820609374|19.145642935318|0|0
AJONJOLI|201806|2.02049899071463|20.1098339381474|0|0
AJONJOLI|201804|1.58579276058204|19.3017509070187|0|0
AJONJOLI|201812|3.07417420181727|20.4788720747273|0|0
AJONJOLI|202006|1.97782820609374|19.3836607433685|0|0
AJONJOLI|201707|3.35461519096986|21.2210797484808|0|0
AJONJOLI|202011|1.97782820609374|19.3836607433685|0|0
AJONJOLI|201512|1.97782820609374|13.6232594669236|0|0
AJONJOLI|201909|4.8477883154821|23.8890879583199|0|0
AJONJOLI|201809|2.81244686939429|21.8994495748648|0|0
AJONJOLI|202008|55.0841447079173|74.4345742971742|36.6709062830648|55.0841447079173
AJONJOLI|201601|1.97782820609374|14.0411755814963|0|0
AJONJOLI|201711|0.381409552502963|18.1153771893574|0|0
AJONJOLI|202010|97.4177266936598|114.576877997442|80.4065093857881|97.4177266936598
AJONJOLI|201702|3.47921468489495|22.1552725726692|0|4
AJONJOLI|201805|34.3364918690796|53.3067292680748|15.6719804462628|0
AJONJOLI|201511|4.23442023022436|23.0758586975019|0|0
AJONJOLI|201802|3.81994702032431|21.407739997367|0|0
AJONJOLI|202001|1.97782820609374|19.3836607433685|0|0
AJONJOLI|201910|6.04080073471732|22.9622747762109|0|0
AJONJOLI|201508|1.97782820609374|10.2327218857572|0|0
AJONJOLI|201603|4.82477824567931|23.2186611369255|0|0
AJONJOLI|201808|2.52053201884809|20.9083123410911|0|0
AJONJOLI|201708|2.11409500715883|21.0327682693668|0|1
AJONJOLI|201705|12.7156064571189|31.2587911738486|0|0
AJONJOLI|201506|1.97782820609374|6.41731417215502|0|0
AJONJOLI|201902|4.05527741796672|22.6796656173628|0|0
AJONJOLI|201510|1.97782820609374|13.1721727163982|0|0
AJONJOLI|201608|1.75581334662567|20.607408979664|0|0
AJONJOLI|201912|1.97782820609374|19.3836607433685|0|0
AJONJOLI|202102|1.97782820609374|5.18688626626113|0|0
AJONJOLI|201605|1.97782820609374|9.89861148084048|0|0
AJONJOLI|201609|1.97782820609374|16.7537429056013|0|0
AJONJOLI|202103|67.6951812817768|85.3778738772884|48.63874316806|67.6951812817768
AJONJOLI|201710|0.400854475933555|18.7295669461112|0|0
AJONJOLI|201611|1.97782820609374|10.9250250748749|0|0
AJONJOLI|201712|1.97782820609374|18.8732799523913|0|0
AJONJOLI|201907|1.15655251941711|17.861869386488|0|0
AJONJOLI|202004|393.133987417684|410.852498911121|375.393532570068|393.133987417684
AJONJOLI|201704|4.16597473653889|21.9031953688562|0|0
AJONJOLI|201709|0.86095190932104|19.0209816980801|0|1
AJONJOLI|201906|1.97782820609374|16.6111730562738|0|0
AJONJOLI|202005|1.97782820609374|19.3836607433685|0|0
AJONJOLI|202105|1.97782820609374|19.3836607433685|0|0
AJONJOLI|201903|0.644371547637176|18.2630290929253|0|0
AJONJOLI|201612|1.97782820609374|13.9686932369872|0|0
AJONJOLI|201505|44.5596293302854|61.8648265952756|26.8455779548665|0
AJONJOLI|201604|7.06792354194476|25.876940327001|0|0
AJONJOLI|201810|3.16507087858146|19.3836607433685|0|0
AJONJOLI|201701|1.97782820609374|15.5314479473144|0|0
AJONJOLI|202007|28.6997340986004|48.4634402307554|10.2430137363454|28.6997340986004
AJONJOLI|201507|1.97782820609374|7.9537055135917|0|0
AJONJOLI|201706|4.25055472066796|22.5032578337678|0|0
AJONJOLI|201908|2.97856618229363|21.3657828935068|0|0
AJONJOLI|201504|1.97782820609374|4.50661131156602|0|0
